32,57,11,94,1
12,88,13,71,1
78,83,64,51,1
97,18,59,35,1
41,22,29,46,1
76,85,21,73,1
99,94,73,19,1
88,87,78,98,1
47,76,68,66,1
58,46,42,55,1
10,62,62,68,1
8,50,14,84,1
17,82,71,36,1
53,47,48,90,1
43,58,16,55,1
38,73,15,17,1
95,56,35,47,1
39,34,8,21,1
85,30,47,48,1
47,16,55,42,1
72,8,82,42,1
92,54,54,23,1
25,83,97,21,1
77,85,48,90,1
38,90,39,34,1
32,74,82,68,1
60,95,67,41,1
20,95,36,22,1
13,22,18,81,1
38,81,48,32,1
16,76,53,25,1
10,22,35,61,1
84,35,53,45,1
53,29,34,46,1
74,9,41,28,1
73,71,86,33,1
79,15,68,49,1
84,56,96,80,1
0,3,0,0,1
0,3,0,1,1
0,3,0,2,2
0,3,0,5,1
32,97,48,85,1
0,3,0,8,1
0,3,0,9,1
72,69,9,87,1
32,76,86,11,1
69,32,11,77,1
49,53,97,96,1
72,99,23,31,1
92,83,91,79,1
16,71,34,70,1
96,22,98,86,1
76,76,67,10,1
45,51,42,33,1
38,79,99,54,1
62,84,27,10,1
9,88,55,28,1
57,64,76,82,1
40,22,58,31,1
12,39,41,30,1
9,24,95,14,1
23,37,73,67,1
68,28,73,66,1
74,73,88,74,1
83,49,79,15,1
93,79,35,47,1
53,71,44,31,1
86,65,61,43,1
20,88,75,19,1
45,14,94,69,1
89,23,60,75,1
15,17,35,42,1
20,20,75,20,1
11,81,62,19,1
54,77,66,86,1
65,21,75,70,1
64,58,70,27,1
42,11,72,71,1
29,69,10,23,1
85,73,27,41,1
57,55,34,16,1
86,90,68,96,1
50,40,35,48,1
17,23,90,66,1
67,65,62,51,1
3,42,38,21,1
6,19,66,26,1
82,56,87,63,1
45,85,74,86,1
9,17,18,24,1
72,24,29,82,1
47,29,11,40,1
65,13,56,74,1
15,16,96,82,1
46,25,80,43,1
92,52,85,33,1
12,18,99,82,1
92,97,28,49,1
62,38,20,45,1
58,89,58,66,1
54,89,51,28,1
3,38,99,21,1
32,19,57,71,1
50,30,44,66,1
2,4,7,8,1
2,4,7,9,1
71,47,44,95,1
2,4,7,2,1
48,32,69,17,1
2,4,7,0,1
2,4,7,6,1
2,4,7,7,2
2,4,7,5,1
96,43,94,44,1
11,85,99,81,1
23,54,85,24,1
28,90,19,83,1
67,62,58,20,1
52,70,33,43,1
94,54,49,81,1
5,64,23,70,1
62,29,89,56,1
73,24,24,68,1
93,72,99,95,1
55,74,85,36,1
35,65,78,64,1
40,58,83,70,1
73,18,46,36,1
42,22,50,46,1
9,76,12,29,1
21,61,42,83,1
27,65,11,66,1
94,36,63,91,1
32,65,28,81,1
52,62,42,18,1
65,38,73,20,1
26,32,35,14,1
62,38,96,47,1
13,14,16,48,1
35,95,9,71,1
74,95,15,16,1
5,26,54,52,1
42,15,54,23,1
78,47,49,68,1
75,20,56,45,1
10,10,21,40,1
14,61,50,41,1
56,40,38,47,1
91,23,49,19,1
10,24,68,41,1
10,32,69,33,1
5,83,26,31,1
21,67,19,33,1
54,51,93,33,1
95,68,30,76,1
28,10,87,95,1
59,7,47,11,1
90,34,48,60,1
36,38,76,95,1
35,43,62,40,1
75,72,92,43,1
10,42,90,44,1
59,67,67,75,1
47,66,50,87,1
39,76,87,87,1
57,44,20,27,1
95,62,66,44,1
27,38,20,70,1
77,34,88,44,1
74,94,49,60,1
17,20,65,66,1
59,56,48,99,1
22,45,26,60,1
13,51,70,22,1
79,37,81,34,1
14,68,97,26,1
52,52,98,34,1
53,11,99,66,1
48,25,44,35,1
12,72,70,83,1
64,36,49,13,1
32,20,36,80,1
54,66,87,86,1
79,74,13,28,1
30,16,39,96,1
79,85,23,96,1
40,72,70,93,1
14,22,53,82,1
18,82,79,42,1
42,65,19,44,1
43,47,86,57,1
89,27,42,78,1
3,87,65,66,1
76,89,43,62,1
40,91,84,69,1
56,84,20,85,1
99,16,46,17,1
55,30,93,49,1
84,52,44,60,1
79,95,18,79,1
28,39,37,38,1
8,34,39,80,1
54,98,80,35,1
61,78,77,82,1
40,80,20,87,1
15,23,52,22,1
15,28,23,84,1
80,83,63,39,1
52,89,85,55,1
21,49,62,88,1
53,58,90,18,1
50,58,22,91,1
60,71,60,32,1
54,73,97,24,1
60,67,50,76,1
47,54,69,83,1
36,89,34,26,1
33,50,9,18,1
68,8,42,72,1
4,14,36,63,1
86,58,56,18,1
72,30,64,65,1
11,23,70,94,1
30,5,35,91,1
14,62,87,14,1
1,1,0,8,2
75,49,77,62,1
89,20,47,50,1
82,74,89,68,1
74,36,32,36,1
40,58,8,97,1
23,69,64,73,1
94,73,75,48,1
85,44,37,26,1
22,17,93,56,1
21,12,90,92,1
91,84,40,22,1
61,43,11,78,1
82,87,82,92,1
13,77,16,58,1
90,94,72,24,1
43,85,68,59,1
93,32,92,36,1
53,12,83,49,1
61,16,95,74,1
6,14,28,89,1
34,99,41,47,1
32,85,89,52,1
54,46,55,93,1
90,6,72,75,1
79,79,61,88,1
84,48,95,68,1
52,59,71,15,1
23,48,9,58,1
59,85,19,80,1
52,5,84,39,1
42,63,13,72,1
90,58,43,20,1
44,98,37,21,1
66,96,16,66,1
67,41,42,77,1
12,73,57,66,1
21,97,84,37,1
92,48,46,48,1
0,4,4,1,1
32,84,42,64,1
9,69,89,27,1
0,3,3,3,1
0,3,3,2,1
0,3,3,1,1
0,3,3,0,2
8,63,59,96,1
59,31,46,46,1
0,3,3,4,1
0,2,2,9,1
0,2,2,8,2
98,8,18,79,1
25,99,86,76,1
0,2,2,2,1
0,2,2,0,2
0,2,2,6,3
0,2,2,5,1
0,2,2,4,1
59,27,57,98,1
50,17,94,93,1
77,70,39,75,1
96,14,48,12,1
24,87,55,78,1
87,54,86,63,1
31,17,26,13,1
29,41,39,25,1
18,48,76,54,1
91,53,94,41,1
72,32,82,62,1
32,8,86,20,1
63,73,18,36,1
95,96,40,68,1
42,8,69,43,1
56,95,37,62,1
37,60,69,58,1
64,68,69,99,1
18,55,76,14,1
21,31,35,58,1
12,6,35,17,1
36,18,48,68,1
9,99,10,69,1
93,82,33,12,1
91,37,31,22,1
18,41,37,57,1
21,50,30,16,1
80,70,66,86,1
74,76,89,30,1
3,24,85,13,1
96,77,11,24,1
43,15,40,90,1
75,38,34,90,1
60,53,72,72,1
88,46,62,92,1
84,98,94,66,1
32,35,87,27,1
49,34,84,14,1
57,18,39,40,1
66,71,75,86,1
47,43,71,83,1
32,19,43,99,1
40,8,59,38,1
97,97,55,98,1
8,35,79,78,1
76,16,74,89,1
0,4,0,6,1
86,72,44,53,1
71,53,57,93,1
63,46,83,41,1
65,93,63,59,1
89,16,77,18,1
8,62,40,62,1
96,11,86,43,1
65,38,75,84,1
18,23,47,90,1
84,59,82,29,1
26,80,13,31,1
51,56,20,80,1
77,99,17,58,1
19,20,35,35,1
70,72,32,30,1
23,74,53,18,1
64,71,72,60,1
37,13,45,79,1
0,4,0,8,2
22,61,18,85,1
37,46,70,51,1
43,6,62,79,1
32,8,79,82,1
97,52,99,41,1
84,40,64,87,1
15,88,39,19,1
44,99,76,13,1
59,27,71,16,1
72,5,38,72,1
15,76,31,61,1
57,29,78,27,1
82,19,39,66,1
70,97,60,37,1
47,62,28,59,1
23,95,64,10,1
98,90,29,89,1
70,88,33,44,1
79,51,99,72,1
35,19,50,30,1
6,19,38,49,1
4,39,20,28,1
47,39,21,36,1
14,39,64,84,1
29,92,88,58,1
98,80,10,10,1
14,76,66,28,1
34,46,84,51,1
3,89,24,47,1
97,51,35,58,1
4,6,9,28,1
79,59,9,63,1
43,69,23,18,1
17,17,81,96,1
45,50,29,71,1
56,20,54,97,1
41,97,62,70,1
98,12,51,72,1
70,7,52,30,1
5,7,38,80,1
35,78,60,41,1
11,38,32,81,1
40,28,55,37,1
44,87,8,71,1
0,0,5,1,1
59,15,82,79,1
12,31,68,34,1
88,72,62,34,1
45,49,52,73,1
51,69,65,69,1
35,75,63,49,1
76,25,42,61,1
84,87,73,83,1
43,96,10,42,1
47,52,80,27,1
70,45,32,21,1
64,55,15,54,1
78,91,43,80,1
11,39,58,44,1
71,64,75,42,1
92,58,77,98,1
90,60,56,13,1
11,36,11,97,1
10,80,63,39,1
52,92,44,38,1
29,26,81,50,1
69,56,84,18,1
68,96,95,98,1
49,72,80,70,1
51,59,74,62,1
4,66,43,75,1
39,14,89,42,1
83,25,61,19,1
16,74,72,65,1
50,17,90,96,1
52,59,50,66,1
14,32,21,11,1
26,63,83,84,1
97,63,83,21,1
67,48,69,72,1
33,64,77,29,1
97,49,20,66,1
76,77,39,72,1
59,8,93,59,1
47,15,22,78,1
55,9,46,99,1
46,53,53,60,1
53,77,72,81,1
39,68,64,14,1
49,37,43,70,1
5,49,39,36,1
41,69,17,23,1
43,94,59,20,1
24,51,24,10,1
49,22,10,40,1
14,35,98,72,1
20,62,25,79,1
73,6,45,25,1
8,70,31,26,1
61,97,81,40,1
75,12,9,45,1
40,36,28,52,1
18,32,71,86,1
7,37,65,96,1
39,32,45,52,1
6,37,21,60,1
11,82,57,96,1
12,75,20,70,1
93,54,27,15,1
26,36,51,57,1
19,39,18,62,1
70,55,63,21,1
70,96,44,12,1
29,45,46,22,1
52,24,56,55,1
50,41,76,59,1
40,72,62,30,1
52,65,96,99,1
33,37,51,11,1
45,74,18,37,1
44,6,65,13,1
88,34,31,31,1
37,30,80,84,1
20,7,35,73,1
94,36,28,71,1
97,42,50,42,1
47,16,70,69,1
49,89,36,54,1
70,71,47,11,1
70,71,47,16,1
30,63,46,61,1
37,54,80,16,1
32,82,33,71,1
15,91,60,25,1
29,32,70,74,1
60,35,33,50,1
70,84,23,17,1
56,28,36,47,1
12,83,59,80,1
67,37,90,56,1
94,75,9,20,1
26,65,52,64,1
45,97,9,69,1
98,52,14,37,1
68,18,37,94,1
46,11,98,97,1
41,71,61,87,1
85,84,56,59,1
84,85,71,42,1
71,39,31,45,1
8,97,97,96,1
92,94,20,80,1
99,34,16,29,1
50,34,27,89,1
11,11,69,98,1
22,88,17,59,1
56,86,66,38,1
49,51,82,35,1
26,33,48,93,1
25,98,67,93,1
46,48,64,21,1
39,84,30,99,1
75,20,42,67,1
84,45,66,12,1
6,76,79,95,1
63,41,76,55,1
56,55,23,57,1
36,82,9,56,1
29,33,98,47,1
68,37,73,88,1
52,52,70,38,1
21,26,59,40,1
53,18,63,17,1
48,37,92,27,1
45,71,77,46,1
85,35,98,51,1
79,38,95,56,1
87,15,68,53,1
43,65,44,38,1
71,98,10,66,1
26,29,28,20,1
0,1,6,5,1
0,1,6,6,1
24,86,26,71,1
0,1,6,0,1
0,1,6,1,1
6,32,58,28,1
0,1,6,8,1
99,11,44,49,1
42,30,80,35,1
18,83,93,62,1
72,24,72,93,1
91,32,14,88,1
32,84,15,62,1
96,61,41,57,1
33,51,70,96,1
76,32,89,33,1
81,58,44,81,1
39,11,66,38,1
42,13,94,19,1
93,24,88,90,1
97,5,60,11,1
25,77,69,26,1
77,33,85,11,1
38,30,69,50,1
47,56,90,19,1
53,60,96,69,1
89,96,93,20,1
84,70,9,82,1
31,69,71,47,1
94,44,97,64,1
89,11,23,22,1
21,74,39,26,1
59,32,36,84,1
54,77,9,97,1
80,97,34,87,1
8,69,60,93,1
49,92,27,61,1
58,79,18,41,1
76,82,27,88,1
71,42,40,43,1
52,74,99,66,1
39,12,30,18,1
66,45,55,63,1
74,33,89,82,1
81,95,24,40,1
90,20,73,87,1
91,27,76,31,1
44,96,8,15,1
83,69,42,36,1
40,11,87,39,1
20,82,60,22,1
45,79,47,87,1
12,47,40,71,1
4,71,37,85,1
26,24,78,15,1
70,49,96,75,1
57,14,51,45,1
59,50,99,65,1
89,28,75,14,1
38,72,90,68,1
49,49,19,55,1
59,8,13,17,1
80,77,27,30,1
78,15,87,73,1
49,59,66,47,1
58,67,48,87,1
19,76,47,52,1
15,89,46,97,1
52,31,15,67,1
90,44,16,43,1
55,14,63,67,1
7,69,54,44,1
79,93,93,34,1
79,72,34,55,1
17,20,84,20,1
48,41,33,31,1
98,25,92,58,1
60,49,37,61,1
91,78,14,67,1
32,15,54,15,1
21,85,22,98,1
85,77,22,70,1
78,49,57,62,1
86,29,29,38,1
34,37,14,77,1
17,45,38,54,1
40,70,29,13,1
60,64,44,54,1
44,88,59,72,1
96,71,98,64,1
57,8,20,43,1
73,62,90,95,1
96,33,93,59,1
62,8,95,70,1
34,51,31,15,1
16,58,54,13,1
17,79,37,50,1
11,25,72,85,1
82,87,9,34,1
23,40,28,65,1
51,69,90,38,1
44,8,28,57,1
34,40,62,14,1
89,11,56,96,1
20,96,46,23,1
11,47,28,43,1
95,62,9,10,1
49,76,77,23,1
81,11,51,62,1
56,25,70,23,1
23,78,70,67,1
45,69,10,67,1
64,96,57,78,1
56,84,82,22,1
97,28,45,18,1
94,97,28,71,1
50,99,56,57,1
79,52,70,13,1
62,96,84,17,1
71,5,94,49,1
52,10,29,55,1
75,83,11,50,1
90,99,24,30,1
81,9,59,30,1
84,61,63,84,1
83,40,20,41,1
55,41,34,65,1
27,23,21,83,1
90,5,48,66,1
26,83,75,31,1
93,54,29,85,1
13,54,62,80,1
39,54,31,24,1
57,68,97,36,1
4,7,39,95,1
87,52,35,73,1
7,94,13,20,1
32,75,78,30,1
6,89,96,35,1
50,67,88,82,1
18,46,54,52,1
61,21,77,52,1
73,21,56,11,1
43,29,80,41,1
80,35,79,75,1
20,99,74,57,1
75,38,62,54,1
62,70,83,25,1
31,71,48,49,1
82,62,46,89,1
48,37,9,17,1
21,51,99,28,1
92,38,34,15,1
53,20,65,49,1
83,22,26,39,1
74,51,51,76,1
52,70,94,91,1
71,31,16,72,1
24,73,8,18,1
38,80,82,48,1
94,42,51,58,1
24,37,30,31,1
44,98,66,54,1
60,39,72,71,1
77,46,42,67,1
15,32,76,46,1
18,55,16,75,1
12,27,71,85,1
55,66,83,88,1
26,78,25,62,1
54,58,11,72,1
21,38,14,81,1
93,94,95,75,1
56,84,74,35,1
25,72,61,86,1
30,68,37,38,1
83,19,32,82,1
96,20,19,19,1
61,57,77,74,1
36,63,15,94,1
3,73,87,29,1
79,48,51,79,1
53,48,32,43,1
46,95,53,10,1
86,96,29,20,1
57,35,30,75,1
73,53,33,63,1
65,9,33,27,1
14,39,32,42,1
47,69,75,72,1
67,91,24,45,1
43,22,28,35,1
77,42,18,10,1
21,77,97,49,1
36,60,61,22,1
42,16,18,99,1
63,67,98,22,1
99,14,72,28,1
15,12,71,42,1
40,57,73,73,1
66,62,77,50,1
70,85,26,40,1
79,14,96,17,1
62,92,93,21,1
63,27,66,56,1
88,55,95,22,1
84,85,54,97,1
89,97,85,50,1
17,41,13,19,1
22,30,80,30,1
58,41,8,22,1
38,36,11,66,1
89,92,64,13,1
1,1,2,0,1
1,1,2,3,3
1,1,2,2,5
1,1,2,7,3
1,1,2,9,1
46,61,25,99,1
1,3,2,3,2
1,3,2,2,2
1,3,2,1,1
1,3,2,0,2
1,3,2,6,1
5,75,84,25,1
1,3,2,4,2
1,3,2,8,1
93,36,34,75,1
1,0,1,1,1
1,0,1,6,1
1,0,1,5,2
1,0,1,4,1
1,0,1,9,1
70,17,85,48,1
65,62,30,15,1
35,75,94,96,1
43,13,27,33,1
77,50,33,64,1
35,59,58,94,1
15,85,62,86,1
66,29,70,37,1
63,87,44,78,1
69,21,9,21,1
70,97,51,61,1
5,17,30,99,1
99,77,53,10,1
66,66,54,51,1
47,73,76,97,1
20,38,84,84,1
34,23,83,47,1
48,31,12,98,1
4,78,18,24,1
46,42,78,96,1
6,30,67,11,1
65,44,30,26,1
58,68,48,37,1
82,93,36,74,1
69,23,87,52,1
68,32,50,15,1
26,66,51,77,1
73,80,34,86,1
37,86,87,17,1
95,53,78,78,1
61,61,29,57,1
7,27,67,47,1
63,79,22,78,1
5,56,27,88,1
48,40,17,50,1
90,5,86,71,1
26,36,69,33,1
18,41,97,95,1
30,49,87,88,1
14,29,77,36,1
65,20,95,78,1
38,37,68,19,1
53,37,63,16,1
35,62,59,43,1
21,19,86,37,1
33,13,45,34,1
19,50,51,74,1
57,10,18,21,1
20,22,89,76,1
83,93,28,48,1
88,15,57,38,1
50,97,73,73,1
11,56,43,59,1
4,79,78,91,1
82,20,30,66,1
26,12,76,26,1
73,41,87,16,1
32,38,48,15,1
98,20,35,31,1
82,66,26,39,1
59,89,27,30,1
75,18,62,68,1
76,60,49,38,1
49,84,41,33,1
45,74,18,50,1
26,61,42,66,1
59,93,22,52,1
53,32,59,33,1
8,60,64,76,1
16,63,97,55,1
81,67,77,32,1
43,85,35,70,1
52,47,63,75,1
4,64,91,93,1
34,65,25,35,1
64,32,59,87,1
17,76,90,56,1
13,98,83,31,1
82,14,76,89,1
65,77,50,68,1
55,10,72,57,1
24,59,23,52,1
78,37,72,71,1
35,50,44,97,1
21,86,94,14,1
17,52,47,10,1
28,92,27,42,1
85,64,99,65,1
47,31,48,86,1
57,39,33,87,1
83,93,21,53,1
96,86,22,52,1
16,69,23,11,1
4,64,72,96,1
47,25,19,80,1
47,18,53,93,1
34,75,43,33,1
37,83,33,74,1
47,58,57,98,1
80,96,94,60,1
53,53,97,32,1
82,82,62,63,1
53,14,82,50,1
0,3,7,9,1
0,3,7,8,1
0,3,7,7,2
0,3,7,6,1
77,43,51,37,1
78,6,79,99,1
0,3,7,2,1
0,3,7,1,1
53,72,12,85,1
34,87,43,84,1
95,59,46,96,1
68,94,94,51,1
20,66,40,18,1
95,33,84,43,1
69,66,48,75,1
9,85,54,11,1
77,60,69,75,1
15,63,41,38,1
84,69,48,79,1
22,62,73,22,1
0,4,4,5,1
0,4,4,4,1
54,26,34,12,1
0,4,4,8,2
86,12,47,45,1
84,82,27,12,1
17,42,10,66,1
42,29,86,16,1
31,53,11,28,1
56,57,23,73,1
59,16,32,29,1
74,45,11,57,1
52,86,53,85,1
64,61,31,69,1
86,64,56,57,1
27,98,85,97,1
79,17,87,76,1
6,49,74,81,1
46,94,56,18,1
9,18,65,17,1
31,62,57,18,1
14,28,91,58,1
18,7,26,71,1
0,4,3,9,1
98,55,40,60,1
44,20,13,19,1
96,24,33,17,1
48,68,70,82,1
93,19,95,63,1
80,79,29,68,1
10,64,28,79,1
9,46,28,72,1
46,70,64,14,1
6,9,40,66,1
91,13,53,37,1
4,31,67,38,1
11,77,32,72,1
67,69,92,98,1
34,28,51,63,1
34,54,29,70,1
93,78,79,82,1
3,29,98,38,1
43,29,76,98,1
46,51,65,46,1
62,84,8,37,1
72,88,24,45,1
60,55,10,97,1
17,11,53,86,1
86,89,35,54,1
11,80,94,81,1
24,44,33,22,1
93,41,52,75,1
26,71,65,22,1
67,29,37,45,1
12,64,37,95,1
55,58,90,99,1
82,5,70,45,1
15,62,58,85,1
39,50,72,29,1
47,26,36,46,1
2,4,4,1,1
2,4,4,0,1
63,6,86,13,1
2,4,4,5,1
2,4,4,7,2
74,56,10,18,1
38,16,89,42,1
7,15,44,18,1
65,52,14,41,1
46,25,16,64,1
48,96,21,42,1
32,97,23,32,1
21,36,13,33,1
78,6,25,54,1
9,60,76,83,1
48,42,62,12,1
82,84,83,50,1
49,86,45,78,1
91,30,23,90,1
8,55,80,69,1
15,61,44,10,1
68,44,71,57,1
27,26,57,47,1
69,19,19,73,1
10,62,74,68,1
5,92,47,71,1
62,56,38,58,1
20,39,93,53,1
69,61,58,88,1
97,85,55,22,1
8,44,37,39,1
21,87,60,24,1
48,65,21,83,1
99,77,66,72,1
40,25,11,14,1
37,67,86,67,1
4,63,55,82,1
59,84,46,70,1
41,83,75,59,1
21,49,61,10,1
29,62,9,40,1
75,63,19,79,1
97,84,83,21,1
44,55,14,93,1
59,20,91,75,1
16,34,12,27,1
13,20,51,42,1
25,75,58,71,1
63,76,83,61,1
57,17,74,43,1
38,28,39,62,1
29,28,14,43,1
76,13,99,96,1
54,84,83,13,1
36,53,56,45,1
21,13,58,48,1
74,35,56,17,1
41,20,61,94,1
14,7,39,34,1
67,59,97,49,1
63,59,65,27,1
89,38,95,56,1
67,92,81,78,1
15,19,9,16,1
11,55,85,25,1
41,69,55,96,1
92,41,78,58,1
67,87,53,97,1
31,86,54,79,1
5,12,71,97,1
55,42,30,87,1
22,92,55,94,1
48,88,44,83,1
43,47,41,48,1
94,21,60,73,1
27,34,83,33,1
72,30,60,29,1
18,29,99,88,1
41,60,14,97,1
4,78,87,76,1
21,77,68,56,1
95,47,81,29,1
34,96,87,48,1
87,54,66,36,1
72,96,29,93,1
47,88,10,75,1
2,1,3,3,1
2,1,3,2,1
2,1,3,0,3
2,1,3,7,1
2,1,3,5,1
82,48,94,92,1
2,1,3,9,2
2,1,3,8,1
79,88,66,89,1
2,0,2,3,3
2,0,2,2,1
2,0,2,1,2
11,76,22,92,1
2,0,2,7,2
2,0,2,6,1
2,0,2,9,1
2,0,2,8,1
37,10,14,10,1
54,39,54,44,1
75,82,44,65,1
14,79,31,11,1
89,40,35,32,1
15,89,26,86,1
46,79,72,26,1
16,93,67,16,1
84,51,15,85,1
50,34,48,53,1
78,99,77,33,1
15,56,20,18,1
11,91,50,49,1
45,97,17,88,1
56,68,35,12,1
52,45,78,64,1
6,26,39,98,1
77,77,65,97,1
14,98,39,66,1
96,9,82,48,1
83,34,22,25,1
87,38,24,79,1
25,63,92,43,1
86,98,19,79,1
45,89,87,55,1
24,90,83,93,1
7,77,13,49,1
46,20,42,43,1
26,26,8,78,1
79,33,66,71,1
84,48,43,60,1
55,94,17,71,1
84,77,41,25,1
28,69,20,52,1
28,65,73,10,1
86,31,20,95,1
83,34,94,51,1
17,55,89,94,1
40,49,11,96,1
58,54,73,13,1
58,94,98,86,1
7,36,59,11,1
19,60,17,22,1
11,7,23,51,1
3,81,16,92,1
89,98,45,17,1
72,33,44,81,1
53,13,36,85,1
1,2,2,4,1
95,40,30,13,1
63,37,85,69,1
71,24,93,19,1
80,54,76,30,1
78,28,62,89,1
79,77,62,37,1
90,81,49,33,1
53,97,18,69,1
76,93,18,62,1
41,14,79,55,1
60,54,74,23,1
81,69,66,57,1
16,38,92,41,1
72,63,56,12,1
10,8,64,75,1
68,20,99,62,1
54,69,52,13,1
52,63,39,37,1
44,81,47,96,1
63,10,19,76,1
86,9,31,19,1
10,71,32,69,1
75,8,30,44,1
40,17,43,23,1
66,26,48,69,1
61,65,77,30,1
12,19,20,70,1
94,64,59,41,1
61,37,45,50,1
77,36,18,73,1
83,22,53,83,1
22,90,73,46,1
43,70,85,95,1
6,6,72,43,1
51,34,33,68,1
95,25,56,72,1
40,93,54,78,1
6,35,40,99,1
35,20,72,43,1
20,49,54,73,1
3,45,54,89,1
70,41,90,62,1
86,57,54,89,1
1,2,6,8,2
76,75,48,95,1
51,14,43,12,1
1,2,6,7,2
89,14,18,65,1
38,69,74,83,1
98,49,48,44,1
58,32,11,81,1
3,28,83,58,1
10,65,27,99,1
71,29,8,20,1
48,96,84,20,1
69,78,43,93,1
55,48,57,98,1
84,64,8,60,1
47,87,45,56,1
32,35,11,26,1
46,8,76,27,1
95,44,44,57,1
18,59,26,47,1
98,80,46,99,1
97,31,79,62,1
83,8,69,40,1
85,45,86,24,1
62,41,17,64,1
85,35,82,98,1
40,29,35,12,1
29,48,43,81,1
74,74,72,78,1
95,37,87,54,1
32,98,35,89,1
46,27,28,23,1
28,80,52,94,1
32,67,61,95,1
84,33,35,99,1
61,26,33,84,1
87,79,34,64,1
99,78,25,14,1
90,84,35,45,1
57,22,37,96,1
6,40,78,41,1
39,62,78,47,1
58,84,54,30,1
44,87,46,30,1
73,12,55,28,1
60,8,99,22,1
38,72,33,89,1
55,32,93,93,1
24,10,9,46,1
80,52,96,62,1
44,39,20,13,1
38,24,72,59,1
68,63,93,94,1
86,44,64,39,1
53,11,83,74,1
32,65,15,96,1
86,6,34,66,1
39,28,45,44,1
3,71,21,55,1
31,56,14,96,1
53,62,41,96,1
22,70,25,95,1
58,17,16,26,1
5,98,41,86,1
59,68,34,77,1
44,23,91,32,1
46,99,38,78,1
57,59,37,69,1
89,30,49,52,1
84,87,93,98,1
49,88,9,91,1
54,45,18,46,1
86,88,32,67,1
15,98,27,14,1
60,78,74,78,1
27,95,92,35,1
72,92,69,83,1
18,15,82,98,1
46,33,89,69,1
79,54,89,25,1
55,82,11,40,1
79,13,50,51,1
14,48,76,95,1
41,67,76,15,1
56,97,42,11,1
6,14,59,38,1
96,65,32,13,1
78,83,47,33,1
82,6,93,73,1
25,59,65,24,1
73,17,11,11,1
75,59,58,59,1
15,39,37,31,1
25,96,19,57,1
10,17,53,66,1
47,5,25,33,1
45,13,20,63,1
12,85,28,10,1
59,57,30,50,1
87,48,13,59,1
94,47,50,12,1
47,45,57,93,1
19,79,43,74,1
91,14,90,67,1
12,64,64,49,1
51,19,66,45,1
23,62,22,99,1
7,72,30,17,1
43,6,79,99,1
64,57,29,63,1
62,63,72,34,1
27,28,48,45,1
52,91,21,53,1
96,72,83,96,1
43,28,81,37,1
42,91,86,64,1
73,85,12,17,1
4,53,30,72,1
10,57,88,53,1
72,75,26,14,1
65,78,11,51,1
51,70,34,51,1
19,92,64,97,1
30,41,9,35,1
86,23,61,37,1
77,82,54,10,1
63,46,34,76,1
24,97,72,38,1
6,52,15,36,1
66,71,28,67,1
75,29,26,38,1
23,28,11,96,1
28,11,83,48,1
67,19,91,22,1
28,49,68,93,1
92,63,92,89,1
85,36,96,73,1
85,60,39,56,1
46,75,25,22,1
67,28,81,33,1
83,30,90,75,1
93,71,99,95,1
85,41,37,50,1
63,36,11,87,1
18,67,81,39,1
90,25,27,49,1
3,26,73,48,1
31,39,86,47,1
93,95,16,72,1
93,37,59,17,1
6,87,75,47,1
75,39,43,79,1
5,8,77,97,1
50,74,28,95,1
80,25,29,98,1
16,19,78,82,1
69,34,89,88,1
61,90,17,93,1
53,71,16,64,1
18,75,86,26,1
20,62,58,52,1
69,77,94,89,1
83,94,64,84,1
59,7,62,69,1
48,91,11,26,1
99,5,72,48,1
20,35,80,79,1
42,55,73,64,1
67,12,35,34,1
70,94,72,68,1
70,84,74,32,1
68,29,18,33,1
65,48,43,70,1
73,33,85,83,1
43,58,40,91,1
29,49,91,11,1
64,93,90,12,1
83,62,29,27,1
71,92,85,94,1
76,40,28,43,1
80,91,52,82,1
21,62,99,48,1
39,38,12,14,1
36,53,99,30,1
50,46,96,19,1
79,96,32,68,1
54,34,80,56,1
21,90,91,89,1
90,23,84,20,1
40,45,31,36,1
91,7,78,19,1
14,42,15,63,1
89,80,75,89,1
96,45,97,32,1
40,25,57,68,1
9,22,57,66,1
74,67,12,79,1
56,7,10,61,1
29,68,18,47,1
33,99,83,28,1
97,42,78,19,1
7,52,95,23,1
51,46,43,46,1
89,75,50,83,1
35,45,42,14,1
66,56,21,36,1
76,52,12,97,1
19,66,38,79,1
75,85,27,46,1
96,95,78,94,1
66,13,17,74,1
14,98,82,26,1
78,50,77,23,1
76,43,80,98,1
75,87,45,35,1
47,47,65,75,1
51,22,56,20,1
57,66,75,92,1
61,8,90,35,1
46,66,54,77,1
44,24,80,78,1
49,26,27,86,1
67,42,28,62,1
54,44,83,52,1
91,80,39,27,1
38,5,30,35,1
44,34,91,63,1
62,83,41,58,1
22,80,74,59,1
97,40,12,67,1
65,86,68,80,1
23,70,91,13,1
7,84,88,14,1
22,72,17,31,1
98,73,42,13,1
84,67,90,35,1
58,65,29,71,1
21,64,51,47,1
34,89,54,52,1
84,9,16,19,1
6,49,60,72,1
63,41,55,14,1
66,79,94,63,1
93,89,55,81,1
45,32,29,61,1
67,14,76,91,1
96,99,59,27,1
54,64,92,47,1
22,44,31,67,1
6,12,47,38,1
30,83,12,83,1
41,23,14,13,1
13,87,71,23,1
18,77,56,61,1
38,60,75,96,1
50,54,13,52,1
60,86,14,65,1
94,95,27,16,1
